EmployeeID,FirstName,LastName,Email,Department,JobTitle,City,Age,MonthlySalary,EmploymentStatus,HireDate
1776,Sipho,Dlamini, john.smith@gmail.com ,Customer Support,Analyst,Pretoria,22,22000,On Leave,01-06-18
1777,Lerato, mokoena ,,IT,Manager,Cape Town,22,15000,On Leave,13-11-23
1778,Lerato, mokoena ,thabo.dlamini@gmail.com,Marketing,Manager,Johannesburg,25,22000,Active,03-08-19
1779, john ,Dlamini, john.smith@gmail.com ,Finance,Administrator,Bloemfontein,25,62000,Active,07-12-19
1780,Thabo,Smith,,Operations,Coordinator,Johannesburg,-1,22000,Resigned,12-03-19
1781,SARAH, mokoena ,,Human Resources,Analyst,Bloemfontein,41,22000,Resigned,13-10-21
1782,SARAH,Dlamini,,IT,Specialist,Johannesburg,22,35000,Active,23-05-20
1783,Nomsa, mokoena , john.smith@gmail.com ,Operations,Coordinator,Pretoria,25,62000,Active,28-08-22
1784,Thabo, mokoena ,,Marketing,Coordinator,Johannesburg,34,15000,Active,01-07-19
1785,Nomsa,Dlamini,,Human Resources,Administrator,Pretoria,55,22000,Active,30-01-18
1786, john ,Khumalo,,Marketing,Administrator,Cape Town,25,62000,On Leave,10-08-19
1787,John,Mokoena,,Operations,Analyst,Durban,29,48000,Active,04-06-18
1788,Nomsa,Mokoena,thabo.dlamini@gmail.com,Operations,Analyst,Bloemfontein,29,62000,On Leave,03-04-24
1789,Lerato, mokoena ,Nomsa.Khumalo@yahoo.com,Human Resources,Analyst,Cape Town,22,22000,On Leave,17-06-20
1790,Lerato,Mokoena,Nomsa.Khumalo@yahoo.com,Customer Support,Analyst,Johannesburg,55,35000,Resigned,28-04-23
1791,Lerato,Khumalo, john.smith@gmail.com ,Operations,Administrator,Johannesburg,22,15000,On Leave,08-05-20
1792,Nomsa,Dlamini,,Operations,Analyst,Johannesburg,25,48000,On Leave,22-12-19
1793,Sipho,Smith,Nomsa.Khumalo@yahoo.com,Customer Support,Specialist,Cape Town,-1,15000,Resigned,02-07-24
1794,Thabo,Mokoena,,IT,Administrator,Cape Town,22,48000,On Leave,21-07-20
1795,Thabo,Smith,Nomsa.Khumalo@yahoo.com,IT,Manager,Pretoria,25,48000,Resigned,08-06-23
1796,Lerato, mokoena ,Nomsa.Khumalo@yahoo.com,Customer Support,Specialist,Durban,25,35000,Active,13-07-19
1797, john ,Jones,thabo.dlamini@gmail.com,Human Resources,Coordinator,Johannesburg,-1,48000,Resigned,12-05-18
1798,Nomsa,Khumalo,Nomsa.Khumalo@yahoo.com,Human Resources,Manager,Cape Town,-1,62000,Active,10-09-22
1799,John,Mokoena,thabo.dlamini@gmail.com,Marketing,Manager,Pretoria,-1,22000,On Leave,25-06-24
1800,SARAH,Smith, john.smith@gmail.com ,Finance,Administrator,Cape Town,25,35000,Resigned,24-04-23
1801,Nomsa,Jones,Nomsa.Khumalo@yahoo.com,Operations,Analyst,Pretoria,22,15000,Resigned,01-07-24
1802,Thabo,Smith,,Marketing,Administrator,Johannesburg,34,48000,Active,28-08-23
1803,John,Dlamini,,IT,Coordinator,Durban,29,22000,On Leave,07-12-18
1804,Thabo,Smith, john.smith@gmail.com ,IT,Administrator,Bloemfontein,55,62000,Active,07-01-19
1805,Lerato,Mokoena,,IT,Specialist,Pretoria,55,15000,On Leave,07-02-23
1806,Lerato, mokoena , john.smith@gmail.com ,Operations,Analyst,Durban,34,35000,On Leave,17-10-18
1807,John,Mokoena,thabo.dlamini@gmail.com,Operations,Specialist,Johannesburg,41,35000,Active,31-01-24
1808,Lerato,Khumalo,,Operations,Analyst,Durban,29,22000,On Leave,31-03-19
1809, john ,Dlamini,,Customer Support,Coordinator,Cape Town,29,22000,On Leave,07-04-24
1810, john ,Smith,,Customer Support,Coordinator,Cape Town,29,35000,Resigned,11-04-19
1811, john ,Smith, john.smith@gmail.com ,Finance,Analyst,Durban,29,48000,Resigned,25-08-23
1812,John,Dlamini,,Customer Support,Manager,Bloemfontein,29,48000,On Leave,16-08-23
1813,SARAH, mokoena ,thabo.dlamini@gmail.com,IT,Administrator,Johannesburg,22,48000,Active,16-02-22
1814,Thabo,Dlamini,Nomsa.Khumalo@yahoo.com,Human Resources,Analyst,Cape Town,34,22000,Active,27-03-21
1815, john ,Dlamini, john.smith@gmail.com ,Marketing,Manager,Cape Town,34,35000,Resigned,03-11-23
1816, john , mokoena ,thabo.dlamini@gmail.com,Human Resources,Coordinator,Johannesburg,22,22000,On Leave,24-12-22
1817,Lerato,Jones, john.smith@gmail.com ,Customer Support,Specialist,Pretoria,41,62000,On Leave,07-10-21
1818,Lerato,Khumalo,,IT,Specialist,Cape Town,-1,35000,Active,29-12-22
1819,Sipho,Khumalo,thabo.dlamini@gmail.com,IT,Specialist,Durban,34,22000,On Leave,07-06-23
1820, john ,Jones, john.smith@gmail.com ,IT,Coordinator,Cape Town,25,22000,Active,21-10-19
1821,Sipho,Jones,Nomsa.Khumalo@yahoo.com,Marketing,Specialist,Durban,25,22000,On Leave,18-06-18
1822, john ,Khumalo, john.smith@gmail.com ,IT,Specialist,Pretoria,41,22000,On Leave,23-05-18
1823,Thabo,Dlamini,,Marketing,Coordinator,Pretoria,29,22000,Active,20-05-21
1824,John,Khumalo, john.smith@gmail.com ,Marketing,Specialist,Bloemfontein,55,22000,On Leave,16-02-24
1825,Sipho, mokoena ,thabo.dlamini@gmail.com,Customer Support,Administrator,Johannesburg,25,62000,Active,16-12-22
1826,Thabo,Smith,,IT,Administrator,Durban,22,35000,Active,15-06-21
1827, john ,Mokoena,,Operations,Coordinator,Durban,25,15000,Active,26-10-24
1828,SARAH,Smith,thabo.dlamini@gmail.com,Operations,Administrator,Cape Town,34,35000,On Leave,15-01-24
1829,John,Dlamini, john.smith@gmail.com ,Marketing,Coordinator,Pretoria,29,48000,Resigned,14-10-24
1830,Sipho,Khumalo, john.smith@gmail.com ,Human Resources,Administrator,Bloemfontein,22,22000,On Leave,19-02-18
1831, john ,Smith,,Human Resources,Coordinator,Pretoria,55,48000,Active,25-12-22
1832,John,Dlamini,Nomsa.Khumalo@yahoo.com,IT,Specialist,Pretoria,-1,62000,Resigned,02-08-24
1833,John,Smith,thabo.dlamini@gmail.com,Finance,Administrator,Durban,34,22000,On Leave,28-09-18
1834, john ,Jones,Nomsa.Khumalo@yahoo.com,IT,Coordinator,Pretoria,29,62000,Resigned,08-03-23
1835,SARAH,Khumalo,,Human Resources,Administrator,Bloemfontein,55,48000,Active,22-06-18
1836,SARAH,Dlamini,Nomsa.Khumalo@yahoo.com,Human Resources,Specialist,Pretoria,22,35000,Resigned,20-04-18
1837,Lerato, mokoena ,Nomsa.Khumalo@yahoo.com,Finance,Analyst,Durban,34,15000,On Leave,05-01-20
1838,John,Smith,,Marketing,Specialist,Pretoria,55,15000,Resigned,21-01-22
1839, john ,Jones,thabo.dlamini@gmail.com,Human Resources,Coordinator,Bloemfontein,22,22000,Resigned,01-10-23
1840, john ,Mokoena, john.smith@gmail.com ,IT,Analyst,Durban,29,48000,On Leave,04-03-23
1841,Thabo,Khumalo, john.smith@gmail.com ,Operations,Analyst,Bloemfontein,25,22000,Active,29-12-21
1842,SARAH,Mokoena,,Human Resources,Specialist,Durban,29,35000,Active,18-09-24
1843,John,Khumalo,Nomsa.Khumalo@yahoo.com,Finance,Coordinator,Bloemfontein,29,35000,Resigned,29-12-23
1844,Sipho,Mokoena,thabo.dlamini@gmail.com,IT,Coordinator,Bloemfontein,25,22000,On Leave,15-08-22
1845,SARAH,Jones,,Customer Support,Analyst,Pretoria,34,15000,Active,24-11-23
1846,Thabo,Smith, john.smith@gmail.com ,Human Resources,Specialist,Cape Town,-1,48000,On Leave,22-06-19
1847,SARAH,Khumalo,Nomsa.Khumalo@yahoo.com,Customer Support,Specialist,Johannesburg,55,15000,Active,13-11-23
1848,SARAH, mokoena ,Nomsa.Khumalo@yahoo.com,Customer Support,Coordinator,Durban,25,22000,Active,12-06-19
1849,Lerato, mokoena ,thabo.dlamini@gmail.com,Finance,Analyst,Pretoria,-1,48000,Active,18-11-18
1850,Thabo,Dlamini,,Operations,Analyst,Pretoria,22,35000,Active,15-03-20
1851,Sipho, mokoena ,thabo.dlamini@gmail.com,Finance,Analyst,Bloemfontein,25,62000,Active,29-09-18
1852, john ,Khumalo,thabo.dlamini@gmail.com,Finance,Coordinator,Durban,41,35000,Resigned,27-01-20
1853,SARAH,Jones,,IT,Manager,Bloemfontein,22,15000,On Leave,20-10-19
1854,John,Mokoena,Nomsa.Khumalo@yahoo.com,Human Resources,Coordinator,Bloemfontein,22,15000,Active,27-02-18
1855,SARAH, mokoena ,,Human Resources,Manager,Cape Town,34,15000,Active,28-08-23
1856,Lerato,Smith,Nomsa.Khumalo@yahoo.com,Operations,Coordinator,Pretoria,22,35000,Active,24-12-21
1857,Thabo,Jones,Nomsa.Khumalo@yahoo.com,Marketing,Specialist,Durban,41,15000,Active,24-03-23
1858,Lerato,Dlamini,,Human Resources,Administrator,Bloemfontein,55,35000,On Leave,05-09-21
1859,Nomsa,Jones,,Human Resources,Administrator,Cape Town,-1,15000,Resigned,24-12-22
1860,Nomsa,Dlamini,,Customer Support,Analyst,Pretoria,34,62000,On Leave,14-02-22
1861,Thabo,Mokoena,,Marketing,Manager,Johannesburg,55,22000,Active,15-12-18
1862,Nomsa,Khumalo,Nomsa.Khumalo@yahoo.com,Operations,Administrator,Johannesburg,25,48000,On Leave,29-01-22
1863,Sipho, mokoena ,,Operations,Specialist,Pretoria,29,48000,On Leave,07-08-23
1864,Lerato,Smith,,Human Resources,Coordinator,Pretoria,22,15000,Resigned,06-10-24
1865,Lerato,Mokoena,Nomsa.Khumalo@yahoo.com,Finance,Analyst,Johannesburg,-1,15000,Resigned,28-06-23
1866,Nomsa,Smith,,Customer Support,Specialist,Cape Town,29,62000,On Leave,20-04-18
1867,SARAH,Dlamini,,Marketing,Administrator,Cape Town,29,48000,Resigned,30-01-19
1868,Sipho,Jones, john.smith@gmail.com ,Operations,Manager,Johannesburg,-1,15000,Resigned,30-08-23
1869,Lerato,Smith, john.smith@gmail.com ,Marketing,Administrator,Pretoria,22,15000,Active,03-05-19
1870, john ,Khumalo,Nomsa.Khumalo@yahoo.com,Marketing,Administrator,Cape Town,29,48000,Resigned,30-03-24
1871,John, mokoena ,,Customer Support,Manager,Bloemfontein,41,48000,Resigned,25-03-19
1872,SARAH,Mokoena,,Finance,Administrator,Durban,34,62000,Resigned,21-04-24
1873,SARAH,Khumalo, john.smith@gmail.com ,Finance,Analyst,Bloemfontein,22,22000,Resigned,15-12-21
1874,SARAH, mokoena ,,Finance,Specialist,Pretoria,22,48000,Resigned,29-11-21
1875,Lerato,Khumalo,thabo.dlamini@gmail.com,Customer Support,Coordinator,Cape Town,25,35000,On Leave,03-01-22
1876, john ,Dlamini, john.smith@gmail.com ,Finance,Specialist,Cape Town,22,62000,Resigned,14-12-18
1877,Lerato, mokoena ,,Operations,Manager,Pretoria,29,15000,On Leave,03-06-18
1878,John,Dlamini, john.smith@gmail.com ,Marketing,Manager,Pretoria,29,62000,Active,08-04-23
1879,Thabo, mokoena ,Nomsa.Khumalo@yahoo.com,Human Resources,Administrator,Bloemfontein,-1,35000,Active,24-06-23
1880,Sipho,Smith,Nomsa.Khumalo@yahoo.com,Marketing,Analyst,Bloemfontein,25,35000,Resigned,11-05-21
1881,Sipho,Jones,,IT,Manager,Johannesburg,55,62000,Active,14-07-18
1882,Sipho,Khumalo,thabo.dlamini@gmail.com,Operations,Manager,Pretoria,34,22000,Resigned,21-08-24
1883, john ,Khumalo,,Human Resources,Administrator,Bloemfontein,29,22000,Resigned,11-11-18
1884,Sipho,Jones,,Marketing,Manager,Cape Town,22,62000,Active,06-07-22
1885,Lerato,Mokoena,,Human Resources,Manager,Bloemfontein,-1,48000,On Leave,20-06-24
1886,John,Mokoena, john.smith@gmail.com ,Marketing,Coordinator,Cape Town,25,35000,Resigned,03-09-18
1887,Sipho,Dlamini,Nomsa.Khumalo@yahoo.com,Marketing,Specialist,Durban,55,22000,Resigned,08-08-22
1888,Nomsa,Smith,Nomsa.Khumalo@yahoo.com,Finance,Coordinator,Cape Town,22,22000,Resigned,28-09-24
1889,Lerato,Jones,,Marketing,Analyst,Cape Town,25,35000,Active,17-03-23
1890,Sipho,Khumalo,,IT,Analyst,Pretoria,-1,15000,Active,30-04-18
1891,Sipho,Jones, john.smith@gmail.com ,Finance,Administrator,Durban,55,15000,Resigned,10-12-18
1892,Nomsa,Dlamini,,Customer Support,Manager,Johannesburg,41,62000,On Leave,30-07-19
1893,Lerato,Dlamini,Nomsa.Khumalo@yahoo.com,Operations,Analyst,Durban,29,62000,On Leave,28-10-20
1894,SARAH, mokoena ,Nomsa.Khumalo@yahoo.com,Marketing,Coordinator,Cape Town,22,22000,Active,17-05-22
1895,Lerato,Smith, john.smith@gmail.com ,Operations,Analyst,Pretoria,41,35000,On Leave,29-01-21
1896,Sipho,Jones,,Marketing,Coordinator,Durban,-1,22000,Resigned,08-04-19
1897, john ,Khumalo, john.smith@gmail.com ,Finance,Manager,Johannesburg,-1,15000,On Leave,01-05-23
1898,Sipho,Jones,,Human Resources,Specialist,Johannesburg,41,22000,Resigned,08-09-20
1899,Thabo,Smith, john.smith@gmail.com ,Human Resources,Analyst,Cape Town,29,22000,Active,11-05-22
1900, john ,Khumalo,,Finance,Specialist,Johannesburg,-1,48000,Resigned,03-12-22
1901,SARAH,Khumalo,,Finance,Coordinator,Durban,41,15000,Resigned,19-08-22
1902,John, mokoena ,,Customer Support,Specialist,Pretoria,55,15000,Active,20-09-22
1903, john ,Smith,Nomsa.Khumalo@yahoo.com,Finance,Administrator,Cape Town,55,35000,Resigned,23-01-20
1904,Thabo,Dlamini,Nomsa.Khumalo@yahoo.com,IT,Manager,Cape Town,-1,62000,On Leave,16-06-24
1905,SARAH,Khumalo,,Marketing,Coordinator,Durban,25,62000,Resigned,08-08-22
1906,Nomsa,Dlamini,,Human Resources,Coordinator,Pretoria,34,62000,Active,28-02-21
1907,Thabo,Jones,,Customer Support,Coordinator,Johannesburg,34,22000,Resigned,26-03-18
1908,Thabo,Smith,,Marketing,Manager,Durban,25,15000,Resigned,23-11-19
1909,John,Dlamini,thabo.dlamini@gmail.com,Customer Support,Manager,Pretoria,-1,48000,On Leave,28-11-19
1910,Thabo,Mokoena,Nomsa.Khumalo@yahoo.com,IT,Specialist,Durban,55,48000,Resigned,18-07-23
1911,Lerato,Mokoena,,IT,Specialist,Cape Town,34,22000,Resigned,18-06-19
1912,Thabo,Khumalo, john.smith@gmail.com ,IT,Manager,Pretoria,25,35000,On Leave,21-08-19
1913,Thabo,Dlamini,,IT,Specialist,Pretoria,55,22000,On Leave,20-02-23
1914, john ,Smith,,Human Resources,Analyst,Johannesburg,41,15000,Active,20-04-22
1915,Nomsa,Smith, john.smith@gmail.com ,Operations,Manager,Johannesburg,22,35000,On Leave,25-09-21
1916,Sipho,Smith, john.smith@gmail.com ,IT,Manager,Johannesburg,41,22000,Resigned,10-04-22
1917,John,Smith, john.smith@gmail.com ,Marketing,Coordinator,Johannesburg,29,62000,Resigned,27-11-19
1918,Sipho,Dlamini, john.smith@gmail.com ,Finance,Coordinator,Pretoria,-1,35000,On Leave,04-08-19
1919,Lerato,Khumalo, john.smith@gmail.com ,Operations,Specialist,Bloemfontein,29,48000,Active,16-01-22
1920, john ,Smith,Nomsa.Khumalo@yahoo.com,Operations,Administrator,Johannesburg,25,22000,Active,16-07-21
1921,Nomsa,Dlamini,,Human Resources,Coordinator,Pretoria,34,15000,Resigned,30-07-20
1922,Lerato,Khumalo,,Marketing,Administrator,Pretoria,22,22000,Active,17-06-18
1923,Thabo,Mokoena, john.smith@gmail.com ,IT,Coordinator,Bloemfontein,-1,35000,On Leave,02-12-21
1924,Nomsa,Jones,thabo.dlamini@gmail.com,Operations,Manager,Cape Town,34,15000,Active,26-07-24
1925, john ,Dlamini, john.smith@gmail.com ,Finance,Specialist,Johannesburg,34,35000,On Leave,03-08-23
1926,SARAH,Khumalo,Nomsa.Khumalo@yahoo.com,Finance,Analyst,Pretoria,-1,48000,Resigned,11-03-19
1927,John, mokoena ,thabo.dlamini@gmail.com,Human Resources,Analyst,Bloemfontein,34,35000,On Leave,08-01-21
1928,Nomsa,Mokoena,thabo.dlamini@gmail.com,Customer Support,Specialist,Durban,-1,15000,On Leave,20-05-24
1929,John,Jones,,Finance,Administrator,Durban,25,22000,Resigned,17-10-18
1930,Thabo,Mokoena,Nomsa.Khumalo@yahoo.com,Marketing,Administrator,Durban,55,22000,Active,01-01-19
1931,Lerato,Smith, john.smith@gmail.com ,Customer Support,Manager,Cape Town,29,15000,Resigned,07-05-21
1932,Nomsa,Smith,,Marketing,Administrator,Durban,41,62000,Resigned,01-10-23
1933,SARAH,Smith, john.smith@gmail.com ,Operations,Coordinator,Pretoria,55,48000,Active,05-01-19
1934,John,Khumalo,,Customer Support,Coordinator,Cape Town,34,62000,On Leave,15-06-18
1935,Thabo,Khumalo,,Marketing,Analyst,Pretoria,29,22000,Active,20-11-23
1936,SARAH,Mokoena,,Marketing,Specialist,Bloemfontein,22,62000,Active,15-05-21
1937,John,Dlamini,,Marketing,Administrator,Johannesburg,34,62000,Resigned,04-07-18
1938,Sipho,Jones,thabo.dlamini@gmail.com,Operations,Analyst,Johannesburg,55,48000,Active,26-12-21
1939,SARAH,Smith,thabo.dlamini@gmail.com,Finance,Administrator,Durban,29,62000,On Leave,17-01-20
1940,SARAH, mokoena ,,Operations,Specialist,Durban,-1,22000,Active,07-02-23
1941,Thabo, mokoena ,,Human Resources,Analyst,Pretoria,41,15000,Active,29-01-20
1942,Thabo,Dlamini,Nomsa.Khumalo@yahoo.com,Customer Support,Administrator,Pretoria,55,48000,On Leave,06-06-22
1943, john ,Smith, john.smith@gmail.com ,Operations,Manager,Durban,55,48000,Resigned,01-10-24
1944,Nomsa,Mokoena,thabo.dlamini@gmail.com,IT,Analyst,Johannesburg,55,22000,Active,25-12-18
1945,Lerato, mokoena ,Nomsa.Khumalo@yahoo.com,Customer Support,Coordinator,Pretoria,-1,62000,Active,07-05-20
1946,Sipho,Smith,Nomsa.Khumalo@yahoo.com,Marketing,Administrator,Johannesburg,22,22000,Active,19-12-18
1947,Lerato,Smith,thabo.dlamini@gmail.com,Marketing,Manager,Cape Town,25,35000,On Leave,29-12-22
1948,Thabo,Khumalo,thabo.dlamini@gmail.com,Finance,Administrator,Pretoria,-1,48000,On Leave,24-05-22
1949,John, mokoena ,,Human Resources,Analyst,Pretoria,34,48000,On Leave,28-06-24
1950, john ,Jones,,IT,Analyst,Bloemfontein,22,48000,On Leave,17-08-24
1951,John,Dlamini, john.smith@gmail.com ,Customer Support,Administrator,Pretoria,22,48000,On Leave,17-07-21
1952,Lerato, mokoena ,,Finance,Coordinator,Durban,55,22000,Resigned,21-11-21
1953,Lerato,Mokoena,,IT,Manager,Durban,41,48000,Active,09-11-21
1954, john , mokoena ,,Marketing,Specialist,Pretoria,-1,22000,On Leave,16-04-21
1955,Sipho, mokoena ,thabo.dlamini@gmail.com,Customer Support,Administrator,Cape Town,25,22000,Active,28-04-20
1956,Lerato,Dlamini,,Marketing,Specialist,Cape Town,25,62000,Active,17-10-24
1957,Sipho,Khumalo, john.smith@gmail.com ,Customer Support,Coordinator,Cape Town,-1,62000,Active,16-03-18
1958,Sipho,Smith,thabo.dlamini@gmail.com,Operations,Coordinator,Johannesburg,41,22000,Resigned,18-09-18
1959,Sipho,Khumalo,thabo.dlamini@gmail.com,Operations,Specialist,Cape Town,-1,62000,On Leave,22-11-20
1960, john ,Dlamini,,Marketing,Analyst,Johannesburg,-1,62000,On Leave,03-03-19
1961,SARAH,Jones,thabo.dlamini@gmail.com,Operations,Analyst,Cape Town,55,15000,Active,22-02-19
1962,Nomsa, mokoena , john.smith@gmail.com ,Customer Support,Administrator,Bloemfontein,34,15000,Active,21-01-22
1963,Sipho,Mokoena,thabo.dlamini@gmail.com,IT,Administrator,Pretoria,-1,15000,Active,29-01-22
1964,Sipho,Khumalo,,IT,Analyst,Durban,29,48000,Resigned,25-04-23
1965,Nomsa,Jones,,IT,Coordinator,Pretoria,34,48000,Resigned,02-10-20
1966,SARAH, mokoena , john.smith@gmail.com ,Finance,Administrator,Cape Town,-1,15000,On Leave,16-10-23
1967,Thabo,Dlamini, john.smith@gmail.com ,Human Resources,Administrator,Cape Town,34,15000,Resigned,21-10-23
1968, john , mokoena ,Nomsa.Khumalo@yahoo.com,Operations,Analyst,Bloemfontein,29,48000,Resigned,01-06-18
1969,SARAH,Khumalo, john.smith@gmail.com ,Human Resources,Analyst,Durban,41,62000,Active,17-03-24
1970,Lerato, mokoena ,Nomsa.Khumalo@yahoo.com,Operations,Manager,Bloemfontein,55,48000,On Leave,13-07-22
1971,SARAH, mokoena ,,IT,Specialist,Johannesburg,22,62000,Resigned,15-11-21
1972, john , mokoena ,Nomsa.Khumalo@yahoo.com,Operations,Manager,Durban,25,15000,On Leave,17-05-22
1973,Sipho,Jones, john.smith@gmail.com ,Customer Support,Coordinator,Johannesburg,22,62000,On Leave,10-03-24
1974,Nomsa,Khumalo,,Operations,Analyst,Johannesburg,-1,35000,Resigned,25-11-20
1975,Sipho,Dlamini,thabo.dlamini@gmail.com,Customer Support,Analyst,Pretoria,29,62000,On Leave,10-09-23
1976,Lerato,Khumalo,Nomsa.Khumalo@yahoo.com,Customer Support,Manager,Bloemfontein,55,62000,On Leave,22-01-18
1977,Sipho,Khumalo, john.smith@gmail.com ,Customer Support,Manager,Cape Town,55,48000,On Leave,15-08-20
1978,Thabo,Khumalo,,Operations,Coordinator,Durban,34,15000,Active,11-10-20
1979,SARAH,Smith,thabo.dlamini@gmail.com,Finance,Analyst,Pretoria,25,48000,Active,10-10-22
1980,Thabo,Khumalo,,Marketing,Manager,Bloemfontein,41,48000,Resigned,02-01-23
1981,Lerato, mokoena ,,Marketing,Administrator,Pretoria,-1,22000,Active,21-07-24
1982,Nomsa,Smith,,IT,Manager,Bloemfontein,22,22000,Resigned,03-09-23
1983,Thabo, mokoena ,Nomsa.Khumalo@yahoo.com,Operations,Specialist,Johannesburg,41,48000,Active,23-04-23
1984,Sipho,Jones, john.smith@gmail.com ,Finance,Manager,Cape Town,22,35000,Resigned,11-05-19
1985,Sipho,Khumalo,,Finance,Coordinator,Cape Town,-1,62000,Resigned,14-03-22
1986,Sipho,Khumalo,Nomsa.Khumalo@yahoo.com,IT,Administrator,Johannesburg,22,62000,Resigned,19-07-18
1987,SARAH,Dlamini,,Marketing,Manager,Durban,41,48000,Resigned,04-10-18
1988,Lerato, mokoena ,,IT,Coordinator,Bloemfontein,55,48000,Resigned,26-03-22
1989,Nomsa, mokoena , john.smith@gmail.com ,Finance,Manager,Bloemfontein,34,48000,Active,14-01-23
1990,Sipho,Jones,thabo.dlamini@gmail.com,Customer Support,Administrator,Durban,55,15000,Active,08-06-22
1991,John, mokoena , john.smith@gmail.com ,Operations,Analyst,Bloemfontein,22,22000,On Leave,12-04-18
1992,John,Dlamini,,Operations,Coordinator,Pretoria,41,15000,Active,29-01-24
1993,Nomsa,Dlamini, john.smith@gmail.com ,IT,Coordinator,Bloemfontein,34,15000,On Leave,19-12-23
1994,Sipho,Smith,,Finance,Administrator,Johannesburg,29,48000,Active,21-10-24
1995,Thabo,Jones, john.smith@gmail.com ,Marketing,Specialist,Johannesburg,22,15000,On Leave,27-08-22
1996,Sipho,Mokoena,Nomsa.Khumalo@yahoo.com,Human Resources,Analyst,Cape Town,29,48000,On Leave,20-11-19
1997,Thabo,Jones, john.smith@gmail.com ,IT,Analyst,Johannesburg,29,48000,Active,25-11-19
1998,Nomsa,Smith, john.smith@gmail.com ,Human Resources,Administrator,Johannesburg,22,22000,Active,03-08-21
1999,John,Mokoena,,Operations,Manager,Pretoria,22,35000,Active,11-09-24
2000,Lerato,Jones,,Finance,Administrator,Johannesburg,34,22000,Active,27-07-21
1121,Nomsa, mokoena ,thabo.dlamini@gmail.com,Marketing,Analyst,Johannesburg,34,22000,On Leave,23-03-21
1351,Lerato,Smith,thabo.dlamini@gmail.com,Customer Support,Analyst,Pretoria,41,35000,On Leave,24-08-22
1701,Lerato,Jones,,Marketing,Coordinator,Bloemfontein,25,35000,Active,23-04-24
